county_id,station_id,rainfall_24h_in,rainfall_72h_accum_in,temperature_f,humidity_percent,mean_water_level_ft,max_water_level_ft,mean_elevation_meters,population_density_per_sqmi,mean_slope_degrees,inundated_area_sqkm,inundation_percentage,soil_saturation_index,label,record_id,date
Grand Forks ND,USGS_05092000,5.360927969041347,17.01980444449351,93.1,82.3,16.841224467733852,21.7480341926016,260,95,3.5883272701789224,6.0426931276137275,27.391978127970773,24.723394690137393,no_flood,HIST_042219,1979-10-15
Walsh ND,USGS_05092000,11.531481953653358,43.64193724799515,42.7,80.1,13.476471567681582,14.485576023927809,270,35,3.492513709482078,3.2694834646163837,37.84366754472956,68.68594672403282,no_flood,HIST_042220,2019-10-07
Cass ND,USGS_05053000,5.178389474880592,25.011702661423435,82.7,42.6,18.060564521831633,21.86050222988981,280,45,2.7328763316233937,4.205678979079949,49.05541902949532,23.476209355318204,no_flood,HIST_042221,2007-05-28
Cass ND,USGS_05092000,27.975285370653154,83.25577810340592,72.3,64.1,23.037559035262422,24.965925724493108,280,35,3.504580503954375,5.6517998721546885,48.35152825885886,54.53673706646166,flood,HIST_042222,1997-03-27
Walsh ND,USGS_05054000,9.80583607380017,27.91096149869303,57.8,59.1,36.94343021931183,37.0062984067238,270,95,3.9092610718684107,7.273661351153566,15.535216622258313,43.5161794761015,flood,HIST_042223,1972-10-01
Traill ND,USGS_05085000,5.213173852556349,18.327983816400625,84.5,53.6,34.799005427019324,38.402964835015965,260,60,2.8332770092851014,10.709205327696106,48.11754972298509,41.19224084646112,flood,HIST_042224,1985-10-01
Clay MN,USGS_05085000,12.42174088416222,24.52835435624586,51.6,64.2,22.765711800909088,26.562849944851937,310,60,1.756947926861507,6.421824856147084,42.355296319866,51.68780250015105,no_flood,HIST_042225,1997-03-20
Walsh ND,USGS_05085000,14.270715983482926,42.92056253500361,57.0,79.6,9.219838496721213,13.822059898271021,260,60,1.8598945217783944,2.4322493915872925,27.97478922105872,66.49175819675912,no_flood,HIST_042226,1991-01-02
Polk MN,USGS_05085000,12.5805269572157,48.152169134469474,79.3,76.3,28.33038917275516,31.125389358381508,275,25,2.066143065472617,3.9682075765845655,7.464709523848592,42.95056391548709,flood,HIST_042227,1987-10-24
Grand Forks ND,USGS_05092000,16.707042478985286,47.088629162635584,93.8,66.6,26.477191553810936,27.51069238299563,290,35,2.5759311521598995,18.92147290454171,8.632328545354358,42.24231429184937,flood,HIST_042228,2021-12-15
Polk MN,USGS_05053000,14.532456342322595,46.572303534700296,42.3,65.5,28.45394073850307,31.89076129614124,260,95,2.13780881817743,11.730037269700327,36.131599670743206,73.35429880541808,flood,HIST_042229,2022-02-13
Norman MN,USGS_05092000,0.0,0.0,87.3,46.7,27.554348750919196,29.39863596096907,280,35,1.7781482487923628,5.127137437883608,36.2433194650234,60.376947815871866,no_flood,HIST_042230,1987-11-09
Walsh ND,USGS_05082500,4.746405754608336,10.300943931708089,46.4,47.3,16.208966662566457,19.22426088214273,270,95,2.6434475962800343,10.198251401098828,4.330961122708697,97.6709947020994,no_flood,HIST_042231,2003-05-12
Norman MN,USGS_05087500,0.43290378070098656,10.798970096711438,78.2,66.3,18.162729323381615,18.79411172771167,300,30,3.00671588312962,7.5389451930799645,17.195729123581074,13.228135988372518,no_flood,HIST_042232,1984-11-23
Norman MN,USGS_05092000,24.132874488226697,69.48339035493473,38.3,72.1,19.696543346487573,20.22254424115585,280,55,3.8483201584708437,5.041422000744521,47.877866425859516,88.4964666201795,flood,HIST_042233,1974-04-17
Polk MN,USGS_05053000,14.964096068930669,54.9612757746518,47.1,63.9,31.55952203531843,33.375515636153004,270,95,2.1586006553610346,2.715350176394738,3.1806093149379078,36.442661237312535,flood,HIST_042234,1992-05-01
Walsh ND,USGS_05082500,17.663579883053757,51.358305720173085,40.2,76.6,33.05989574043872,35.539707463100235,275,60,3.764921136141102,3.7473040231474983,59.11554155635312,49.613933339787984,flood,HIST_042235,2016-06-11
Walsh ND,USGS_05087500,21.191828409412125,60.213850803373596,71.3,73.1,27.532578247864564,30.68603083575637,290,25,1.9299152960362957,5.420234660397238,16.828029239731542,91.63399489356587,flood,HIST_042236,1997-05-06
Polk MN,USGS_05054000,10.519455821082325,31.031382251541405,58.0,34.0,23.69312542740308,27.443776898967954,290,95,2.8997459462408415,6.7846591900127535,38.74492623702424,54.635523745954586,no_flood,HIST_042237,2005-01-25
Cass ND,USGS_05059000,6.961190028510586,31.700001435746827,90.7,60.0,16.635615413949523,18.490012696097267,290,35,2.6807722362910864,10.273492914388116,5.72164949755686,27.22926342143025,no_flood,HIST_042238,1989-03-09
Norman MN,USGS_05059000,22.981522301309695,64.40237048665786,37.2,70.9,30.802061223279395,34.80168925452229,290,35,1.686654450463273,3.0443873557094525,54.347464789460346,55.20975818357287,flood,HIST_042239,1973-02-10
Cass ND,USGS_05079000,6.139521358648675,17.052925544999653,56.1,88.8,26.360332943772118,30.03654638538228,280,60,1.738185928252885,4.082741805575782,27.460525925156883,54.05969067621024,no_flood,HIST_042240,1998-10-04
Walsh ND,USGS_05092000,24.45526595066293,67.8188666859381,51.6,56.8,24.372621318976588,25.893624447635837,310,35,2.877298317916091,0.9405642096493605,17.577466884016072,97.48583431363393,flood,HIST_042241,2017-04-02
Walsh ND,USGS_05092000,8.751620830815808,27.428850163382783,45.1,43.3,20.12896888426608,24.215845717879596,270,25,3.7796838990374066,4.175977601361688,14.06690229185197,37.35407920291108,no_flood,HIST_042242,1999-02-22
Polk MN,USGS_05092000,15.621888028587417,41.57003806404677,80.3,50.2,13.19063951593681,15.234861630146746,310,30,1.7434458957870693,14.708388723699994,29.233288770086702,93.11050186455458,no_flood,HIST_042243,2000-10-25
Polk MN,USGS_05087500,3.8340560644615698,3.909141324287675,87.9,56.1,29.8721802274164,32.98589579204504,270,95,2.9358676195118396,4.665625027164457,33.42744545238888,16.501927293224128,flood,HIST_042244,2013-01-11
Clay MN,USGS_05085000,20.848518058517367,64.88592184222024,45.5,71.9,22.915085895481017,27.469382411461275,300,95,3.5844420069926124,12.505392592542172,18.876947400092423,54.91187819121067,flood,HIST_042245,2001-04-19
Polk MN,USGS_05053000,10.175142256209732,29.6726637362676,51.6,28.6,13.369847217820842,16.102565314832354,280,30,2.6380294874307646,7.1876942442432545,34.74617494402475,59.73749097595394,no_flood,HIST_042246,2001-07-03
Walsh ND,USGS_05092000,6.644721653775232,8.407612369549483,94.3,50.8,23.373555874756768,26.607544741669727,280,45,2.8209984543189464,3.2944246404495057,30.727574610350416,52.33033987142163,no_flood,HIST_042247,2010-12-05
Traill ND,USGS_05082500,6.4566362194354285,26.227524760300174,35.6,35.4,30.187379569612755,31.593550471711044,260,60,1.5890570389188372,1.6419072229085303,27.372902857895255,13.757329753351527,flood,HIST_042248,1997-09-20
Grand Forks ND,USGS_05079000,8.485930010061557,29.781135501737925,85.1,60.2,24.78445883210769,29.26634441524689,270,95,1.8750246548594813,11.266997972860054,15.714728806175911,34.92338448414335,no_flood,HIST_042249,2003-10-27
Traill ND,USGS_05085000,13.77228653296755,40.905850690371366,59.8,49.6,18.993795443625952,23.408110287626755,300,30,2.55792143025599,9.497411837412526,27.850399741016965,91.32057499333321,no_flood,HIST_042250,1998-02-21
Cass ND,USGS_05087500,2.2463317460380736,23.293590922257426,36.6,44.6,26.093505794504683,30.36809919367123,310,30,3.577671734260113,12.750880929041525,25.094122737807158,85.68166819534123,no_flood,HIST_042251,1978-06-11
Polk MN,USGS_05054000,12.425937113072889,32.31397643497425,81.7,25.3,22.210135396500537,25.114332365369386,270,45,2.4118054908336766,10.27298864692639,53.77948550623279,65.54735038898158,no_flood,HIST_042252,2016-10-06
Grand Forks ND,USGS_05053000,8.836426533058651,22.40471286780111,75.5,81.0,17.943817305042902,22.5508599325011,275,55,2.730667132624581,1.7903227137173783,9.98703587465342,37.427613731123735,no_flood,HIST_042253,2022-01-13
Cass ND,USGS_05054000,10.360105169399969,38.085077244562946,58.3,41.9,19.281202517037386,21.962608809158574,300,95,2.6260685805991306,5.631576065895519,9.281193856674623,66.23377028538914,no_flood,HIST_042254,1995-12-16
Walsh ND,USGS_05053000,3.2412200870163743,11.442297475314055,64.2,27.7,20.01725706119177,23.545323778298634,260,95,2.210843592878724,2.2183973501068506,55.80021308037508,36.71645379881504,no_flood,HIST_042255,2014-01-28
Clay MN,USGS_05092000,7.78491565970332,31.001116126692686,52.0,87.5,31.867000815158786,32.34976968039115,310,45,3.963313117949008,9.481166353761017,12.093174753821348,26.790301237226487,flood,HIST_042256,2018-09-14
Cass ND,USGS_05059000,12.37662154732789,27.80368230821584,71.7,41.9,27.83719279243953,28.489007779706025,310,25,3.803648565717959,14.622705853680431,31.05053635939275,78.17452656010559,no_flood,HIST_042257,2013-01-19
Cass ND,USGS_05079000,30.661368024243828,106.14343582957768,92.6,75.9,27.166877559267014,29.65132657073016,270,60,3.9115544033464724,4.360655898876332,31.923771645497375,67.74868416533413,flood,HIST_042258,2018-06-03
Grand Forks ND,USGS_05059000,16.364457601790587,56.9903814029578,65.5,42.5,36.91794299457838,39.940546802277325,275,95,3.899177543939671,2.967059094181897,56.53277107024434,26.823795992961365,flood,HIST_042259,2012-12-03
Clay MN,USGS_05087500,4.90318750456983,21.666356146168923,60.5,90.9,17.425680227480854,19.23764834411267,290,95,2.74466863922596,5.950114269085555,49.24264012190304,29.726560388990325,no_flood,HIST_042260,1972-10-17
Cass ND,USGS_05092000,2.1710622457152837,2.1412004419303923,75.2,31.5,14.33575959604331,16.722832131697825,300,60,3.376042537811117,13.231308775999942,6.093081104583438,21.50215346742695,no_flood,HIST_042261,2017-11-05
Clay MN,USGS_05079000,13.333271505777656,57.24217957866198,47.2,61.6,29.376114045723106,32.41479849621512,280,30,2.0984383059438922,11.955933645688066,22.89798630937709,23.669956373084787,flood,HIST_042262,2002-05-25
Polk MN,USGS_05053000,41.391562043898254,119.542104212679,70.8,58.8,35.50118600162026,39.15535758299406,275,30,2.488050733938969,9.58296077584366,3.280506877604108,23.088038060009314,flood,HIST_042263,2014-05-25
Clay MN,USGS_05082500,11.458109530145123,32.46042068452514,75.0,49.5,22.51011902676035,25.14423163722977,260,55,3.863015972736788,2.3281612968810212,14.059014628164583,64.15031353974501,no_flood,HIST_042264,1998-12-01
Grand Forks ND,USGS_05082500,8.732409561596281,31.639781677435348,45.8,90.8,13.12935294734936,15.202933869616295,290,30,2.889514120046737,8.609294231188164,13.860801357696126,44.77775793938851,no_flood,HIST_042265,1973-01-13
Traill ND,USGS_05053000,17.163726218524015,51.34509304290959,37.1,42.3,12.84562445827152,13.350236575829813,280,25,1.5242652592495687,7.3935481973710795,4.771248040295603,87.53174795375905,flood,HIST_042266,1981-09-16
Polk MN,USGS_05053000,6.1359136461788095,28.902893053113473,36.4,67.6,27.896732339869907,28.656975681705518,270,30,3.7834504133934588,8.199284230204656,6.328923453172559,62.18593094752278,no_flood,HIST_042267,2001-11-05
Norman MN,USGS_05082500,14.418894261793149,51.86498254839338,35.6,65.1,22.85334722441764,25.71093667289906,310,35,3.7275398834365676,0.6754767090491252,35.49168994852438,17.772129976411122,flood,HIST_042268,1995-07-21
Walsh ND,USGS_05079000,31.706220058270905,87.63307533595031,37.8,78.1,28.961958571885045,32.046061916715075,290,25,2.6075717003880765,14.450406163869095,16.405116092410363,36.26882218705053,flood,HIST_042269,1978-05-22
Grand Forks ND,USGS_05079000,12.255907510667967,40.31227999962718,91.6,70.6,25.455204336401636,29.9966358153155,300,95,2.5175538435981735,11.046752951556876,9.004512510437943,65.81356957478168,no_flood,HIST_042270,1979-09-04
Cass ND,USGS_05087500,17.598955360568624,51.900749993379655,55.2,67.8,27.778541588890086,30.077438642999358,310,30,3.93598467604882,6.385367558831106,8.477554274823579,87.49267486980953,flood,HIST_042271,1988-06-02
Traill ND,USGS_05054000,12.283169958388129,44.169545373775335,72.5,62.6,34.35625601037383,37.652831828360014,310,30,1.8269563636339563,2.702199161233904,57.832664221967,92.46871204346465,flood,HIST_042272,1989-02-19
Grand Forks ND,USGS_05085000,8.367833789069808,22.879598535005854,43.4,69.0,40.442029518385894,43.66462441733402,260,25,2.323218431004676,3.766187159574855,24.93640892613735,58.517499803278895,flood,HIST_042273,2011-07-15
Polk MN,USGS_05079000,7.526294596201234,13.471420586726689,74.9,45.1,22.15712104476054,24.3491494319996,280,25,1.6757437348363888,6.0475828748177065,54.980577311155535,52.947449377317504,no_flood,HIST_042274,1973-12-24
Traill ND,USGS_05092000,2.1936449789238353,4.998614617499945,86.9,38.3,15.991989856098591,20.524865083883657,270,55,2.857052465690715,3.868493507855168,23.922462849932632,30.09086957055759,no_flood,HIST_042275,1995-10-03
Cass ND,USGS_05053000,11.69261881987477,26.09708643555024,76.3,88.9,31.19908105399084,33.56466176822353,290,95,3.357537917250374,10.712979262875301,19.144778448420453,56.296306038708686,flood,HIST_042276,1995-11-19
Polk MN,USGS_05087500,17.094374785985796,54.94471563068619,47.0,42.3,22.82029909410909,27.800872174217155,275,55,1.7200281718539085,13.380377456827741,2.983591083863426,37.426077596004404,flood,HIST_042277,1972-02-18
Grand Forks ND,USGS_05092000,3.753083055642842,15.360875609545445,42.0,97.8,18.84431533464558,19.500252724345437,275,25,2.4832460978589173,5.315722402266777,55.31925961803014,49.87652949170297,no_flood,HIST_042278,1994-02-28
Norman MN,USGS_05053000,3.5352525210778936,19.95952553813432,75.9,69.3,28.286336852884283,29.112828615126627,300,60,1.902088127799736,1.7458549232737328,21.913997350878983,70.82495726476886,flood,HIST_042279,1987-04-07
Traill ND,USGS_05082500,37.05789573617694,105.1964212728899,37.2,55.1,31.513430537586743,36.21845868558438,280,35,1.711625466546794,0.6946862937276395,26.767987596259736,70.89106509962733,flood,HIST_042280,1974-02-26
Walsh ND,USGS_05079000,7.449485777932047,19.632590527565377,91.8,37.1,31.553616697056768,34.81621937909677,275,45,3.32151062621913,16.466049801900805,59.548699618911535,73.66394370657093,flood,HIST_042281,1976-02-14
Norman MN,USGS_05092000,12.948951519987412,38.273056784826224,44.3,41.7,17.589353779478596,21.753787715258525,275,25,2.2446182636130705,1.6955447907852803,23.32505234829843,47.583255612952215,no_flood,HIST_042282,1982-04-09
Clay MN,USGS_05054000,24.021266803211777,56.79558522516793,72.0,88.1,22.251003286404043,23.846850157504807,280,60,3.715814539789514,5.313464985785184,53.483596630703744,45.64520445611366,flood,HIST_042283,2011-01-06
Cass ND,USGS_05053000,17.02211459835332,51.70901248683559,72.5,70.0,39.29224833012963,43.80666308344758,270,95,1.655671481980202,9.961455298543054,30.273717716478252,57.848716743361614,flood,HIST_042284,2022-02-04
Traill ND,USGS_05079000,18.530728707342387,65.69386835373994,55.3,34.1,26.782537790290334,30.08234796060749,270,45,3.1698894371593997,9.381221896111116,34.72046483249203,40.36424594480064,flood,HIST_042285,1976-04-12
Walsh ND,USGS_05087500,13.75046714733729,42.81679861908495,73.8,46.0,26.69600375977623,27.19116207607665,275,55,3.313808676576152,4.690676998858366,55.64699771204371,48.2453007341627,no_flood,HIST_042286,2012-01-19
Polk MN,USGS_05054000,5.344259497960522,17.7842736504091,50.9,45.6,15.656622038580249,15.964096684794056,260,35,2.6428549413490168,6.866013135154889,7.362340805683902,52.632220552179945,no_flood,HIST_042287,1992-03-20
Clay MN,USGS_05053000,0.0,10.712532944847869,39.6,31.9,10.393837434769154,14.4027283473379,260,35,2.477865438786564,11.266858328975408,48.65392784448912,43.75012041322549,no_flood,HIST_042288,1991-11-11
Walsh ND,USGS_05079000,41.48043807662846,123.81668157761558,86.5,63.7,27.514542636063506,32.51018559555264,290,35,3.16555660190326,3.3165965097265233,46.57455215566919,76.98387120687308,flood,HIST_042289,1988-07-11
Clay MN,USGS_05053000,0.900775337665424,16.520361077684875,67.0,82.6,12.222574759700224,14.506587142915546,310,45,3.807047404447089,1.9578367571440207,15.032651814424797,39.715534733658316,no_flood,HIST_042290,2001-08-14
Norman MN,USGS_05054000,1.0651360419626275,6.705142642345644,78.9,86.6,22.312856505815244,24.595563785883968,275,45,3.9160275192161063,12.45845066857231,3.9005669116718833,55.82145996193802,no_flood,HIST_042291,1982-09-15
Polk MN,USGS_05082500,8.509054694463414,18.24190144259056,45.5,93.9,24.38687059088556,27.035994506998644,275,95,3.6159327593167285,13.763263744282538,40.22071000868395,17.211664143763574,no_flood,HIST_042292,1981-09-09
Cass ND,USGS_05053000,4.701791866876586,8.756923520804694,36.1,72.7,30.365220790324695,35.11690942789985,300,25,2.420649275129777,0.1844676196762923,54.03135393277961,60.472739027039104,flood,HIST_042293,2013-11-09
Grand Forks ND,USGS_05082500,16.744284501811443,48.45421600362256,55.1,69.9,30.68737129721522,33.10538575288996,275,35,2.940437012133704,13.438839223729614,15.933766850923053,30.11834535608821,flood,HIST_042294,1989-06-12
Traill ND,USGS_05082500,12.226727175636448,23.020679839049123,71.3,67.6,7.800818004604501,10.359636934551279,270,45,3.256531421811557,6.018072766111058,8.153406572166135,84.12458647607056,no_flood,HIST_042295,1990-01-13
Polk MN,USGS_05059000,25.81802918987825,65.7659138504385,38.8,62.9,29.05346543599124,31.005313765373536,275,45,3.15541779877715,25.0,48.658304432484805,80.70110292936563,flood,HIST_042296,1999-10-23
Norman MN,USGS_05092000,9.692642944493233,15.662961382148271,62.9,26.3,29.30098665746411,32.53969375819203,260,60,2.709206032685968,8.410190309950874,31.30949757429152,42.67750287358185,flood,HIST_042297,1976-11-08
Traill ND,USGS_05082500,30.113398384401222,99.6730367736037,45.0,54.3,39.53326227652681,42.72654828955288,275,95,3.841023845942947,14.968366285367088,51.47770005744885,75.87894982809459,flood,HIST_042298,2001-12-06
Traill ND,USGS_05082500,4.129849700232716,9.373247476862318,82.8,38.3,17.669740123956235,19.83446418645704,280,45,2.8105971995668044,6.140681969155104,7.981152881060865,46.53514761341429,no_flood,HIST_042299,1980-12-09
