date,latitude,longitude,rainfall_mm,station_id,station_name,water_level_m,river_level_24h_ago,river_level_48h_ago,river_rise_rate,elevation,population_density,ndwi,soil_saturation,flooded,rainfall_48h,rainfall_72h,days_since_last_rain,flood_risk_score
2019-07-25,26.75,86.75,37.647911071777344,STN_KOS_01,Kosi Barrage Birpur,45.25,45.4,45.68,-0.003304,176.0,870.8,0.698,0.309,1,39.14,40.19,0.0,16.1621
2019-07-26,26.75,86.75,39.0255012512207,STN_KOS_01,Kosi Barrage Birpur,45.67,45.25,45.4,0.009282,176.0,870.8,0.833,0.93,1,76.67,78.17,0.0,31.3579
2019-07-27,26.75,86.75,4.142842769622803,STN_KOS_01,Kosi Barrage Birpur,45.85,45.67,45.25,0.003941,176.0,870.8,0.331,0.636,0,43.17,80.82,0.0,32.4163
2019-07-28,26.75,86.75,4.891214847564697,STN_KOS_01,Kosi Barrage Birpur,45.69,45.85,45.67,-0.00349,176.0,870.8,0.602,0.696,0,9.03,48.06,0.0,19.31
2019-07-29,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,45.94,45.69,45.85,0.005472,176.0,870.8,0.619,0.678,0,4.89,9.03,1.0,3.7007
2019-07-30,26.75,86.75,0.1315989196300506,STN_KOS_01,Kosi Barrage Birpur,46.03,45.94,45.69,0.001959,176.0,870.8,0.487,0.921,0,0.13,5.02,0.0,2.0957
2019-07-31,26.75,86.75,5.309322834014893,STN_KOS_01,Kosi Barrage Birpur,46.47,46.03,45.94,0.009559,176.0,870.8,0.217,0.747,0,5.44,5.44,0.0,2.2659
2019-08-01,26.75,86.75,24.939388275146484,STN_KOS_01,Kosi Barrage Birpur,46.24,46.47,46.03,-0.004949,176.0,870.8,0.178,0.89,0,30.25,30.38,0.0,12.2376
2019-08-02,26.75,86.75,6.222744941711426,STN_KOS_01,Kosi Barrage Birpur,46.16,46.24,46.47,-0.00173,176.0,870.8,0.686,0.766,1,31.16,36.47,0.0,14.6746
2019-08-03,26.75,86.75,1.7012895345687866,STN_KOS_01,Kosi Barrage Birpur,46.05,46.16,46.24,-0.002383,176.0,870.8,0.283,0.976,0,7.92,32.86,0.0,13.2304
2019-08-04,26.75,86.75,1.460721492767334,STN_KOS_01,Kosi Barrage Birpur,45.52,46.05,46.16,-0.011509,176.0,870.8,0.55,0.789,0,3.16,9.38,0.0,3.8356
2019-08-05,26.75,86.75,2.516020536422729,STN_KOS_01,Kosi Barrage Birpur,45.68,45.52,46.05,0.003515,176.0,870.8,0.534,0.95,0,3.98,5.68,0.0,2.3601
2019-08-06,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,45.84,45.68,45.52,0.003503,176.0,870.8,0.595,0.432,0,2.52,3.98,1.0,1.6801
2019-08-07,26.75,86.75,2.010478973388672,STN_KOS_01,Kosi Barrage Birpur,45.89,45.84,45.68,0.001091,176.0,870.8,0.476,0.448,0,2.01,4.53,0.0,1.8994
2019-08-08,26.75,86.75,0.3542138040065765,STN_KOS_01,Kosi Barrage Birpur,45.85,45.89,45.84,-0.000872,176.0,870.8,0.848,0.315,1,2.36,2.36,0.0,1.0308
2019-08-09,26.75,86.75,3.009737491607666,STN_KOS_01,Kosi Barrage Birpur,45.33,45.85,45.89,-0.011341,176.0,870.8,0.768,0.556,1,3.36,5.37,0.0,2.2317
2019-08-10,26.75,86.75,0.7237939834594727,STN_KOS_01,Kosi Barrage Birpur,45.21,45.33,45.85,-0.002647,176.0,870.8,0.388,0.838,0,3.73,4.09,0.0,1.7223
2019-08-11,26.75,86.75,4.769924163818359,STN_KOS_01,Kosi Barrage Birpur,45.12,45.21,45.33,-0.001991,176.0,870.8,0.225,0.398,0,5.49,8.5,0.0,3.4865
2019-08-12,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,44.85,45.12,45.21,-0.005984,176.0,870.8,0.83,0.825,1,4.77,5.49,1.0,2.2813
2019-08-13,26.75,86.75,21.084747314453125,STN_KOS_01,Kosi Barrage Birpur,44.84,44.85,45.12,-0.000223,176.0,870.8,0.466,0.692,0,21.08,25.85,0.0,10.427
2019-08-14,26.75,86.75,5.258934020996094,STN_KOS_01,Kosi Barrage Birpur,45.05,44.84,44.85,0.004683,176.0,870.8,0.809,0.688,1,26.34,26.34,0.0,10.6245
2019-08-15,26.75,86.75,3.5091664791107178,STN_KOS_01,Kosi Barrage Birpur,45.86,45.05,44.84,0.01798,176.0,870.8,0.756,0.83,1,8.77,29.85,0.0,12.0325
2019-08-16,26.75,86.75,1.6581100225448608,STN_KOS_01,Kosi Barrage Birpur,45.98,45.86,45.05,0.002617,176.0,870.8,0.658,0.965,1,5.17,10.43,0.0,4.2599
2019-08-17,26.75,86.75,21.59939956665039,STN_KOS_01,Kosi Barrage Birpur,46.13,45.98,45.86,0.003262,176.0,870.8,0.665,0.333,1,23.26,26.77,0.0,10.7961
2019-08-18,26.75,86.75,5.850758075714111,STN_KOS_01,Kosi Barrage Birpur,46.15,46.13,45.98,0.000434,176.0,870.8,0.572,0.695,0,27.45,29.11,0.0,11.7312
2019-08-19,26.75,86.75,1.0355751514434814,STN_KOS_01,Kosi Barrage Birpur,45.43,46.15,46.13,-0.015601,176.0,870.8,0.719,0.317,1,6.89,28.49,0.0,11.4784
2019-08-20,26.75,86.75,10.165766716003418,STN_KOS_01,Kosi Barrage Birpur,45.47,45.43,46.15,0.00088,176.0,870.8,0.212,0.651,0,11.2,17.05,0.0,6.9073
2019-08-21,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,45.54,45.47,45.43,0.001539,176.0,870.8,0.762,0.318,1,10.17,11.2,1.0,4.5675
2019-08-22,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,46.58,45.54,45.47,0.022837,176.0,870.8,0.361,0.697,0,0.0,10.17,2.0,4.1619
2019-08-23,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,46.55,46.58,45.54,-0.000644,176.0,870.8,0.741,0.459,1,0.0,0.0,3.0,0.0869
2019-08-24,26.75,86.75,20.913028717041016,STN_KOS_01,Kosi Barrage Birpur,46.72,46.55,46.58,0.003652,176.0,870.8,0.279,0.691,0,20.91,20.91,0.0,8.4522
2019-08-25,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,46.76,46.72,46.55,0.000856,176.0,870.8,0.461,0.794,0,20.91,20.91,1.0,8.4513
2019-08-26,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,46.34,46.76,46.72,-0.008982,176.0,870.8,0.662,0.366,1,0.0,20.91,2.0,8.4484
2019-08-27,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,46.85,46.34,46.76,0.011006,176.0,870.8,0.534,0.516,0,0.0,0.0,3.0,0.0904
2019-08-28,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,47.2,46.85,46.34,0.007471,176.0,870.8,0.722,0.804,1,0.0,0.0,4.0,0.0893
2019-08-29,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,47.57,47.2,46.85,0.007839,176.0,870.8,0.674,0.934,1,0.0,0.0,5.0,0.0894
2019-08-30,26.75,86.75,0.1754652261734008,STN_KOS_01,Kosi Barrage Birpur,47.25,47.57,47.2,-0.006727,176.0,870.8,0.361,0.537,0,0.18,0.18,0.0,0.1571
2019-08-31,26.75,86.75,1.0492397546768188,STN_KOS_01,Kosi Barrage Birpur,47.86,47.25,47.57,0.01291,176.0,870.8,0.49,0.357,0,1.22,1.22,0.0,0.579
2019-09-01,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,47.35,47.86,47.25,-0.010656,176.0,870.8,0.156,0.844,0,1.05,1.22,1.0,0.5719
2019-09-02,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,47.64,47.35,47.86,0.006125,176.0,870.8,0.74,0.772,1,0.0,1.05,2.0,0.5089
2019-09-03,26.75,86.75,2.64402437210083,STN_KOS_01,Kosi Barrage Birpur,48.56,47.64,47.35,0.019312,176.0,870.8,0.688,0.787,1,2.64,2.64,0.0,1.1489
2019-09-04,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,48.22,48.56,47.64,-0.007002,176.0,870.8,0.672,0.435,1,2.64,2.64,1.0,1.141
2019-09-05,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,48.04,48.22,48.56,-0.003733,176.0,870.8,0.756,0.819,1,0.0,2.64,2.0,1.142
2019-09-06,26.75,86.75,0.1535320580005645,STN_KOS_01,Kosi Barrage Birpur,48.13,48.04,48.22,0.001873,176.0,870.8,0.774,0.639,1,0.15,0.15,0.0,0.1476
2019-09-07,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,47.98,48.13,48.04,-0.003117,176.0,870.8,0.255,0.676,0,0.15,0.15,1.0,0.1461
2019-09-08,26.75,86.75,1.0615688562393188,STN_KOS_01,Kosi Barrage Birpur,47.41,47.98,48.13,-0.01188,176.0,870.8,0.574,0.435,0,1.06,1.22,0.0,0.5715
2019-09-09,26.75,86.75,0.3542138040065765,STN_KOS_01,Kosi Barrage Birpur,47.49,47.41,47.98,0.001687,176.0,870.8,0.124,0.444,0,1.42,1.42,0.0,0.6556
2019-09-10,26.75,86.75,21.75601959228516,STN_KOS_01,Kosi Barrage Birpur,47.11,47.49,47.41,-0.008002,176.0,870.8,0.483,0.384,0,22.11,23.17,0.0,9.3527
2019-09-11,26.75,86.75,19.000324249267575,STN_KOS_01,Kosi Barrage Birpur,47.35,47.11,47.49,0.005094,176.0,870.8,0.373,0.654,0,40.76,41.11,0.0,16.5326
2019-09-12,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,47.03,47.35,47.11,-0.006758,176.0,870.8,0.157,0.461,0,19.0,40.76,1.0,16.3891
2019-09-13,26.75,86.75,15.255083084106444,STN_KOS_01,Kosi Barrage Birpur,47.7,47.03,47.35,0.014246,176.0,870.8,0.473,0.332,0,15.26,34.26,0.0,13.7954
2019-09-14,26.75,86.75,11.871851921081545,STN_KOS_01,Kosi Barrage Birpur,47.44,47.7,47.03,-0.005451,176.0,870.8,0.618,0.31,0,27.13,27.13,0.0,10.9374
2019-09-15,26.75,86.75,14.554083824157717,STN_KOS_01,Kosi Barrage Birpur,47.36,47.44,47.7,-0.001686,176.0,870.8,0.842,0.482,1,26.43,41.68,0.0,16.7586
2019-09-16,26.75,86.75,10.842439651489258,STN_KOS_01,Kosi Barrage Birpur,47.74,47.36,47.44,0.008024,176.0,870.8,0.116,0.721,0,25.4,37.27,0.0,14.9975
2019-09-17,26.75,86.75,52.05617904663086,STN_KOS_01,Kosi Barrage Birpur,47.29,47.74,47.36,-0.009426,176.0,870.8,0.606,0.493,0,62.9,77.45,0.0,31.0643
2019-09-18,26.75,86.75,102.95764923095705,STN_KOS_01,Kosi Barrage Birpur,47.44,47.29,47.74,0.003172,176.0,870.8,0.362,0.679,1,155.01,165.86,0.0,66.432
2019-09-19,26.75,86.75,5.333635330200195,STN_KOS_01,Kosi Barrage Birpur,48.01,47.44,47.29,0.012015,176.0,870.8,0.789,0.36,1,108.29,160.35,0.0,64.2307
2019-09-20,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,47.42,48.01,47.44,-0.012289,176.0,870.8,0.105,0.901,0,5.33,108.29,1.0,43.3994
2019-09-21,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,47.54,47.42,48.01,0.002531,176.0,870.8,0.6,0.38,0,0.0,5.33,2.0,2.2198
2019-09-22,26.75,86.75,1.1443830728530884,STN_KOS_01,Kosi Barrage Birpur,47.69,47.54,47.42,0.003155,176.0,870.8,0.664,0.548,1,1.14,1.14,0.0,0.544
2019-09-23,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,48.06,47.69,47.54,0.007758,176.0,870.8,0.479,0.504,0,1.14,1.14,1.0,0.5454
2019-09-24,26.75,86.75,1.923606038093567,STN_KOS_01,Kosi Barrage Birpur,47.61,48.06,47.69,-0.009363,176.0,870.8,0.334,0.843,0,1.92,3.07,0.0,1.3123
2019-09-25,26.75,86.75,2.890862941741944,STN_KOS_01,Kosi Barrage Birpur,47.13,47.61,48.06,-0.010082,176.0,870.8,0.692,0.973,1,4.81,4.81,0.0,2.0081
2019-09-26,26.75,86.75,11.5941801071167,STN_KOS_01,Kosi Barrage Birpur,47.39,47.13,47.61,0.005517,176.0,870.8,0.505,0.469,0,14.49,16.41,0.0,6.6527
2019-09-27,26.75,86.75,3.812782049179077,STN_KOS_01,Kosi Barrage Birpur,47.56,47.39,47.13,0.003587,176.0,870.8,0.136,0.832,0,15.41,18.3,0.0,7.4082
2019-09-28,26.75,86.75,15.87199878692627,STN_KOS_01,Kosi Barrage Birpur,47.71,47.56,47.39,0.003154,176.0,870.8,0.424,0.343,0,19.68,31.28,0.0,12.6
2019-09-29,26.75,86.75,53.4540901184082,STN_KOS_01,Kosi Barrage Birpur,47.9,47.71,47.56,0.003982,176.0,870.8,0.605,0.744,0,69.33,73.14,0.0,29.3443
2019-09-30,26.75,86.75,121.5322036743164,STN_KOS_01,Kosi Barrage Birpur,47.68,47.9,47.71,-0.004593,176.0,870.8,0.235,0.945,1,174.99,190.86,0.0,76.4297
2019-10-01,26.75,86.75,2.515505313873291,STN_KOS_01,Kosi Barrage Birpur,47.82,47.68,47.9,0.002936,176.0,870.8,0.198,0.613,0,124.05,177.5,0.0,71.088
2019-10-02,26.75,86.75,0.3269666135311126,STN_KOS_01,Kosi Barrage Birpur,47.99,47.82,47.68,0.003555,176.0,870.8,0.26,0.965,0,2.84,124.37,0.0,49.8361
2019-10-03,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,47.75,47.99,47.82,-0.005001,176.0,870.8,0.111,0.865,0,0.33,2.84,1.0,1.2216
2019-10-04,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,48.55,47.75,47.99,0.016754,176.0,870.8,0.359,0.31,0,0.0,0.33,2.0,0.2241
2019-10-05,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,48.79,48.55,47.75,0.004943,176.0,870.8,0.172,0.889,0,0.0,0.0,3.0,0.0886
2019-10-06,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,48.36,48.79,48.55,-0.008813,176.0,870.8,0.529,0.92,0,0.0,0.0,4.0,0.0844
2019-10-07,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,48.67,48.36,48.79,0.00641,176.0,870.8,0.256,0.93,0,0.0,0.0,5.0,0.089
2019-10-08,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,48.33,48.67,48.36,-0.006986,176.0,870.8,0.366,0.314,0,0.0,0.0,6.0,0.085
2019-10-09,26.75,86.75,2.935807466506958,STN_KOS_01,Kosi Barrage Birpur,48.7,48.33,48.67,0.007656,176.0,870.8,0.802,0.623,1,2.94,2.94,0.0,1.2654
2019-10-10,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,49.21,48.7,48.33,0.010472,176.0,870.8,0.203,0.63,0,2.94,2.94,1.0,1.2662
2019-10-11,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,48.93,49.21,48.7,-0.00569,176.0,870.8,0.775,0.488,1,0.0,2.94,2.0,1.2614
2019-10-12,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,49.37,48.93,49.21,0.008992,176.0,870.8,0.28,0.45,0,0.0,0.0,3.0,0.0898
2019-10-13,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,49.58,49.37,48.93,0.004254,176.0,870.8,0.169,0.919,0,0.0,0.0,4.0,0.0884
2019-10-14,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,49.96,49.58,49.37,0.007664,176.0,870.8,0.71,0.905,1,0.0,0.0,5.0,0.0894
2019-10-15,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,50.77,49.96,49.58,0.016213,176.0,870.8,0.559,0.921,0,0.0,0.0,6.0,0.0919
2019-10-16,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,50.72,50.77,49.96,-0.000985,176.0,870.8,0.295,0.916,0,0.0,0.0,7.0,0.0868
2019-10-17,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,50.47,50.72,50.77,-0.004929,176.0,870.8,0.23,0.624,0,0.0,0.0,8.0,0.0856
2019-10-18,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,50.17,50.47,50.72,-0.005944,176.0,870.8,0.316,0.942,0,0.0,0.0,9.0,0.0853
2019-10-19,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,49.89,50.17,50.47,-0.005581,176.0,870.8,0.574,0.393,0,0.0,0.0,10.0,0.0854
2019-10-20,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,49.91,49.89,50.17,0.000401,176.0,870.8,0.188,0.521,0,0.0,0.0,11.0,0.0872
2019-10-21,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,50.1,49.91,49.89,0.003807,176.0,870.8,0.769,0.363,1,0.0,0.0,12.0,0.0882
2019-10-22,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,50.26,50.1,49.91,0.003194,176.0,870.8,0.828,0.797,1,0.0,0.0,13.0,0.088
2019-10-23,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,50.64,50.26,50.1,0.007561,176.0,870.8,0.844,0.842,1,0.0,0.0,14.0,0.0893
2019-10-24,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,50.69,50.64,50.26,0.000987,176.0,870.8,0.601,0.811,0,0.0,0.0,15.0,0.0874
2019-10-25,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,51.32,50.69,50.64,0.012428,176.0,870.8,0.637,0.66,0,0.0,0.0,16.0,0.0908
2019-10-26,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,51.27,51.32,50.69,-0.000974,176.0,870.8,0.539,0.667,0,0.0,0.0,17.0,0.0868
2019-10-27,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,52.41,51.27,51.32,0.022235,176.0,870.8,0.422,0.626,0,0.0,0.0,18.0,0.0938
2019-10-28,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,52.71,52.41,51.27,0.005724,176.0,870.8,0.536,0.876,0,0.0,0.0,19.0,0.0888
2019-10-29,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,52.41,52.71,52.41,-0.005692,176.0,870.8,0.768,0.821,1,0.0,0.0,20.0,0.0854
2019-10-30,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,52.03,52.41,52.71,-0.007251,176.0,870.8,0.183,0.439,0,0.0,0.0,21.0,0.0849
2019-10-31,26.75,86.75,0.0,STN_KOS_01,Kosi Barrage Birpur,52.28,52.03,52.41,0.004805,176.0,870.8,0.274,0.604,0,0.0,0.0,22.0,0.0885
2019-05-01,26.75,87.0,0.0,STN_KOS_01,Kosi Barrage Birpur,45.25,50.72,50.72,0.002957,121.0,821.8,0.774,0.513,1,0.0,0.0,1.0,0.0831
2019-05-02,26.75,87.0,0.0,STN_KOS_01,Kosi Barrage Birpur,45.24,45.25,50.72,-0.000221,121.0,821.8,0.155,0.867,0,0.0,0.0,2.0,0.0821
2019-05-03,26.75,87.0,0.0,STN_KOS_01,Kosi Barrage Birpur,45.55,45.24,45.25,0.006852,121.0,821.8,0.568,0.491,0,0.0,0.0,3.0,0.0842
2019-05-04,26.75,87.0,12.850421905517578,STN_KOS_01,Kosi Barrage Birpur,46.21,45.55,45.24,0.01449,121.0,821.8,0.793,0.777,1,12.85,12.85,0.0,5.2265
2019-05-05,26.75,87.0,4.568359375,STN_KOS_01,Kosi Barrage Birpur,46.17,46.21,45.55,-0.000866,121.0,821.8,0.25,0.772,0,17.42,17.42,0.0,7.0499
2019-05-06,26.75,87.0,0.0,STN_KOS_01,Kosi Barrage Birpur,46.12,46.17,46.21,-0.001083,121.0,821.8,0.568,0.339,0,4.57,17.42,1.0,7.0499
2019-05-07,26.75,87.0,0.0,STN_KOS_01,Kosi Barrage Birpur,46.81,46.12,46.17,0.014961,121.0,821.8,0.424,0.97,0,0.0,4.57,2.0,1.9147
2019-05-08,26.75,87.0,0.0,STN_KOS_01,Kosi Barrage Birpur,47.16,46.81,46.12,0.007477,121.0,821.8,0.591,0.312,0,0.0,0.0,3.0,0.0844
2019-05-09,26.75,87.0,0.0,STN_KOS_01,Kosi Barrage Birpur,47.03,47.16,46.81,-0.002757,121.0,821.8,0.551,0.551,0,0.0,0.0,4.0,0.0814
2019-05-10,26.75,87.0,0.0,STN_KOS_01,Kosi Barrage Birpur,47.29,47.03,47.16,0.005528,121.0,821.8,0.454,0.837,0,0.0,0.0,5.0,0.0838
2019-05-11,26.75,87.0,0.0,STN_KOS_01,Kosi Barrage Birpur,47.16,47.29,47.03,-0.002749,121.0,821.8,0.508,0.71,0,0.0,0.0,6.0,0.0814
2019-05-12,26.75,87.0,0.0,STN_KOS_01,Kosi Barrage Birpur,47.02,47.16,47.29,-0.002969,121.0,821.8,0.744,0.506,1,0.0,0.0,7.0,0.0813
2019-05-13,26.75,87.0,9.792903900146484,STN_KOS_01,Kosi Barrage Birpur,47.17,47.02,47.16,0.00319,121.0,821.8,0.401,0.816,0,9.79,9.79,0.0,3.9991
2019-05-14,26.75,87.0,0.0,STN_KOS_01,Kosi Barrage Birpur,46.45,47.17,47.02,-0.015264,121.0,821.8,0.335,0.59,0,9.79,9.79,1.0,3.9936
2019-05-15,26.75,87.0,0.0,STN_KOS_01,Kosi Barrage Birpur,45.81,46.45,47.17,-0.013778,121.0,821.8,0.718,0.569,1,0.0,9.79,2.0,3.994
2019-05-16,26.75,87.0,14.369935035705566,STN_KOS_01,Kosi Barrage Birpur,45.64,45.81,46.45,-0.003711,121.0,821.8,0.425,0.542,0,14.37,14.37,0.0,5.8291
2019-05-17,26.75,87.0,0.0,STN_KOS_01,Kosi Barrage Birpur,45.28,45.64,45.81,-0.007888,121.0,821.8,0.606,0.634,0,14.37,14.37,1.0,5.8278
2019-05-18,26.75,87.0,0.0,STN_KOS_01,Kosi Barrage Birpur,45.46,45.28,45.64,0.003975,121.0,821.8,0.234,0.552,0,0.0,14.37,2.0,5.8314
2019-05-19,26.75,87.0,0.0,STN_KOS_01,Kosi Barrage Birpur,45.14,45.46,45.28,-0.007039,121.0,821.8,0.462,0.641,0,0.0,0.0,3.0,0.0801
2019-05-20,26.75,87.0,0.0,STN_KOS_01,Kosi Barrage Birpur,44.63,45.14,45.46,-0.011298,121.0,821.8,0.205,0.309,0,0.0,0.0,4.0,0.0788
2019-05-21,26.75,87.0,0.0,STN_KOS_01,Kosi Barrage Birpur,45.27,44.63,45.14,0.01434,121.0,821.8,0.534,0.891,0,0.0,0.0,5.0,0.0865
2019-05-22,26.75,87.0,5.285735607147217,STN_KOS_01,Kosi Barrage Birpur,45.23,45.27,44.63,-0.000884,121.0,821.8,0.614,0.851,0,5.29,5.29,0.0,2.1979
2019-05-23,26.75,87.0,19.968454360961918,STN_KOS_01,Kosi Barrage Birpur,45.3,45.23,45.27,0.001548,121.0,821.8,0.138,0.398,0,25.25,25.25,0.0,10.1826
2019-05-24,26.75,87.0,7.070405960083008,STN_KOS_01,Kosi Barrage Birpur,44.78,45.3,45.23,-0.011479,121.0,821.8,0.567,0.711,0,27.04,32.32,0.0,13.0067
2019-05-25,26.75,87.0,0.0,STN_KOS_01,Kosi Barrage Birpur,44.61,44.78,45.3,-0.003796,121.0,821.8,0.437,0.899,0,7.07,27.04,1.0,10.897
2019-05-26,26.75,87.0,0.0,STN_KOS_01,Kosi Barrage Birpur,44.71,44.61,44.78,0.002242,121.0,821.8,0.388,0.89,0,0.0,7.07,2.0,2.9109
2019-05-27,26.75,87.0,0.0,STN_KOS_01,Kosi Barrage Birpur,44.3,44.71,44.61,-0.00917,121.0,821.8,0.423,0.879,0,0.0,0.0,3.0,0.0794
2019-05-28,26.75,87.0,0.0,STN_KOS_01,Kosi Barrage Birpur,44.5,44.3,44.71,0.004515,121.0,821.8,0.106,0.634,0,0.0,0.0,4.0,0.0835
2019-05-29,26.75,87.0,0.0,STN_KOS_01,Kosi Barrage Birpur,44.31,44.5,44.3,-0.00427,121.0,821.8,0.471,0.864,0,0.0,0.0,5.0,0.0809
2019-05-30,26.75,87.0,0.2193315327167511,STN_KOS_01,Kosi Barrage Birpur,44.24,44.31,44.5,-0.00158,121.0,821.8,0.317,0.803,0,0.22,0.22,0.0,0.1697
2019-05-31,26.75,87.0,19.50140190124512,STN_KOS_01,Kosi Barrage Birpur,44.05,44.24,44.31,-0.004295,121.0,821.8,0.637,0.563,0,19.72,19.72,0.0,7.9689
2019-06-01,26.75,87.0,0.0,STN_KOS_01,Kosi Barrage Birpur,44.84,44.05,44.24,0.017934,121.0,821.8,0.63,0.321,0,19.5,19.72,1.0,7.9756
2019-06-02,26.75,87.0,72.8812484741211,STN_KOS_01,Kosi Barrage Birpur,44.89,44.84,44.05,0.001115,121.0,821.8,0.335,0.763,1,72.88,92.38,0.0,37.0345
2019-06-03,26.75,87.0,0.6559638977050781,STN_KOS_01,Kosi Barrage Birpur,44.51,44.89,44.84,-0.008465,121.0,821.8,0.148,0.44,0,73.54,73.54,0.0,29.4956
2019-06-04,26.75,87.0,0.0,STN_KOS_01,Kosi Barrage Birpur,44.89,44.51,44.89,0.008537,121.0,821.8,0.568,0.77,0,0.66,73.54,1.0,29.5007
2019-06-05,26.75,87.0,0.0,STN_KOS_01,Kosi Barrage Birpur,44.45,44.89,44.51,-0.009802,121.0,821.8,0.248,0.515,0,0.0,0.66,2.0,0.3432
2019-06-06,26.75,87.0,0.0,STN_KOS_01,Kosi Barrage Birpur,44.59,44.45,44.89,0.00315,121.0,821.8,0.839,0.527,1,0.0,0.0,3.0,0.0831
2019-06-07,26.75,87.0,1.2063233852386477,STN_KOS_01,Kosi Barrage Birpur,43.85,44.59,44.45,-0.016596,121.0,821.8,0.294,0.621,0,1.21,1.21,0.0,0.5612
2019-06-08,26.75,87.0,0.0,STN_KOS_01,Kosi Barrage Birpur,43.37,43.85,44.59,-0.010946,121.0,821.8,0.776,0.684,1,1.21,1.21,1.0,0.5629
2019-06-09,26.75,87.0,0.0,STN_KOS_01,Kosi Barrage Birpur,43.5,43.37,43.85,0.002997,121.0,821.8,0.476,0.87,0,0.0,1.21,2.0,0.5671
2019-06-10,26.75,87.0,1.463642954826355,STN_KOS_01,Kosi Barrage Birpur,43.85,43.5,43.37,0.008046,121.0,821.8,0.576,0.438,0,1.46,1.46,0.0,0.6686
2019-06-11,26.75,87.0,66.91658020019531,STN_KOS_01,Kosi Barrage Birpur,43.97,43.85,43.5,0.002737,121.0,821.8,0.673,0.427,1,68.38,68.38,0.0,27.435
2019-06-12,26.75,87.0,0.4336294531822204,STN_KOS_01,Kosi Barrage Birpur,43.97,43.97,43.85,0.0,121.0,821.8,0.116,0.413,0,67.35,68.81,0.0,27.6062
2019-06-13,26.75,87.0,0.2724721729755401,STN_KOS_01,Kosi Barrage Birpur,43.9,43.97,43.97,-0.001592,121.0,821.8,0.28,0.923,0,0.71,67.62,0.0,27.1297
2019-06-14,26.75,87.0,0.0,STN_KOS_01,Kosi Barrage Birpur,43.36,43.9,43.97,-0.012301,121.0,821.8,0.432,0.595,0,0.27,0.71,1.0,0.3625
2019-06-15,26.75,87.0,0.0,STN_KOS_01,Kosi Barrage Birpur,43.12,43.36,43.9,-0.005535,121.0,821.8,0.27,0.474,0,0.0,0.27,2.0,0.1885
